Slug,Thumbnail,Google Scholar ID,Authors,Title,Journal,URL,Status,Abstract,Year,Ersilia Affiliation,Senior,Year Web,Citations
chemoinformatics-ai-colloquium,Screenshot 2022-07-30 at 10.17.50.png (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/arR21RKTMRzRw3v1mwonzQ/olPkhxGGorZH6SkC2LPoSDEg232f7Pou__n_HVOolQZY0D0CUsKFNDw6V1y_2A-DpNma9I-nBi8nz6hgI4fCYIaIvJV2oIneaqoqvJTO2LeEgiQRgAdidSCffRI1-NYjQzW7Xczx4Jk3yS9MoReyWaK4I-VHP4eif73_89jVbNo/xgQWhkUN6TK5d1ARc2bFghoq0sSUWHSAQzCiXJimZks),12307348841443648402,"Jürgen Bajorath, Ana L. Chávez-Hernández, Miquel Duran-Frigola, Eli Fernández-de Gortari, Johann Gasteiger, Edgar López-López, José L. Medina-Franco, Oscar Méndez-Lucio, Jordi Mestres, Ramón Alain Miranda-Quintana, Fernando D. Prieto-Martínez, Raquel Rodríguez-Pérez, Paola Rondón-Villarreal, Fernanda I. Saldívar-Gonzalez, Norberto Sánchez-Cruz, Marilia Valli ",Chemoinformatics and Artificial Intelligence Colloquium: Progress and Challenges to Develop Bioactive Compounds,Journal of Cheminformatics,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-022-00661-0,Peer reviewed,"We report the main conclusions of the first Chemoinformatics and Artificial Intelligence Colloquium, Mexico City (virtual), June 15-17, 2022. Fifteen lectures were presented during a virtual and public event with speakers from industry, academia, and non-for-profit organizations. 1,290 participants, including students and academics from more than 60 countries, had registered. During the meeting, applications, challenges, and opportunities in drug discovery, de novo drug design, ADME-Tox (Absorption, Distribution, Metabolism, Excretion and Toxicity) property predictions, organic chemistry and peptides, and antibiotic resistance were discussed. The program, along with the recordings of all sessions, is freely available at https://www.difacquim.com/english/events/2022-colloquium/",2022,Yes,No,2022,17
biomarkers-severe-plasmodium-vivax,journal.pntd.0010798.g001.PNG (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/NAZP-fU2iFYLFckDJiV7uQ/jSqTwZQj24kopBs2DwUyJj9sv0tn0USpkozTuoFZeeIb_75v_-PThlKETo__-hCDaCtzt5T53Pa9NAbc1rOILpAf1VbOWxJu2ttNhgvr3Qp7XRvmfprbGedjk7gd2T9An72JNtZG2wQr3MSw6iyarOe-xFPDl63rrsJTmoYi-4E/JWEGR2bkFwVta718QVZXoZqGpXP4-xEwR1J6oc60ge4),13687729394567066734,"Catalina Tovar Acero, Javier Ramírez-Montoya, María Camila Velasco,Paula Avilés, Dina Ricardo-Caldera, Miquel Duran-Frigola, Gustavo Quintero, Myriam Elena Cantero, Juan Rivera-Correa, Ana Rodriguez, María Fernanda Yasnot-Acosta","IL-4, IL-10, CCL2 and TGF-β as potential biomarkers for severity in Plasmodium vivax malaria",Plos Neglected Tropical Diseases,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010798,Peer reviewed,"Cytokines and chemokines are immune response molecules that display diverse functions, such as inflammation and immune regulation. In Plasmodium vivax infections, the uncontrolled production of these molecules is thought to contribute to pathogenesis and has been proposed as a possible predictor for disease complications. The objective of this study was to evaluate the cytokine profile of P. vivax malaria patients with different clinical outcomes to identify possible immune biomarkers for severe P. vivax malaria. The study included patients with non-severe (n = 56), or severe (n = 50) P. vivax malaria and healthy controls (n = 50). Patient plasma concentrations of IL-4, IL-2, CXCL10, IL-1β, TNF-α, CCL2, IL-17A, IL-6, IL-10, IFN-γ, IL-12p70, CXCL8 and active TGF-β1 were determined through flow cytometry. The levels of several cytokines and chemokines, CXCL10, IL-10, IL-6, IL-4, CCL2 and IFN-γ were found to be significantly higher in severe, compared to non-severe P. vivax malaria patients. Severe thrombocytopenia was positively correlated with IL-4, CXCL10, IL-6, IL-10 and IFN-γ levels, renal dysfunction was related to an increase in IL-2, IL-1β, IL-17A and IL-8, and hepatic impairment with CXCL10, MCP-1, IL-6 and IFN-γ. A Lasso regression model suggests that IL-4, IL-10, CCL2 and TGF-β might be developed as biomarkers for severity in P. vivax malaria. Severe P. vivax malaria patients present specific cytokine and chemokine profiles that are different from non-severe patients and that could potentially be developed as biomarkers for disease severity.",2022,Yes,No,2022,2
ai-antiviral-drug-discovery-perspective,fddsv-02-1013285-g001.jpeg (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/OcTifskRs95wBYG3fIfRdA/KKvbtpDYGtb7LLwgTTiSArHY8tTcpKE-OLqX3tXZzueWrs7rk6-cvLwUk018qQN7-QU1Ovmfs6iuyhxLXj61JLMSo9k3SgtanKWu-GeJPsFtosv8EsADnBAiSE2VLIlK0LWpLpiOn7EuCcKEokvHvXyUwQdnSMQ0iPB6uVXME3k/ufBM6u_SH58ALCOcGJjixLFNLHOv7j7txvozSUoegNM),7476747284112730701,"Cyril T. Namba-Nzanguim, Gemma Turon, Conrad V. Simoben, Ian Tietjen, Luis J. Montaner, Simon M. N. Efange, Miquel Duran-Frigola, Fidele Ntie-Kang",Artificial intelligence for antiviral drug discovery in low resourced settings: A perspective,Frontiers in Drug Discovery,https://www.frontiersin.org/articles/10.3389/fddsv.2022.1013285#.Y2LoKJerriI.twitter ,Peer reviewed,"Current antiviral drug discovery efforts face many challenges, including development of new drugs during an outbreak and coping with drug resistance due to rapidly accumulating viral mutations. Emerging artificial intelligence and machine learning (AI/ML) methods can accelerate anti-infective drug discovery and have the potential to reduce overall development costs in Low and Middle-Income Countries (LMIC), which in turn may help to develop new and/or accessible therapies against communicable diseases within these countries. While the marketplace currently offers a plethora of data-driven AI/ML tools, most to date have been developed within the context of non-communicable diseases like cancer, and several barriers have limited the translation of existing tools to the discovery of drugs against infectious diseases. Here, we provide a perspective on the benefits, limitations, and pitfalls of AI/ML tools in the discovery of novel therapeutics with a focus on antivirals. We also discuss available and emerging data sharing models including intellectual property-preserving AI/ML. In addition, we review available data sources and platforms and provide examples for low-cost and accessible screening methods and other virus-based bioassays suitable for implementation of AI/ML-based programs in LMICs. Finally, we introduce an emerging AI/ML-based Center in Cameroon (Central Africa) which is currently developing methods and tools to promote local, independent drug discovery and represents a model that could be replicated among LMIC globally.",2022,Yes,Yes,2022,3
zaira-chem,Figure-01-01.png (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/OjtXaxXtDufORFhUFalblg/aJoAtDmvYhEtcVPkkehq7lEQMd6tLliUb4jKyZDRH4ht8vOQIsO_z3yO2B-_y2c05ffq-maqQqCm-OCpKBzxXH9iWIm38rv1ujxoFOPsDHgs4Y5-xnSGPT1hf-fHSb7KGuY6x8GSquNtql9olN7Swg/h6rTh25CRBc1AHJVzJiOFBIV3djiJO_YF8Acxl65kHk),5898008878179537579,"Gemma Turon, Jason Hlozek, John Woodland, Kelly Chibale, Miquel Duran-Frigola",First fully-automated AI/ML virtual screening cascade implemented at a drug discovery centre in Africa,Nature Communications,https://www.nature.com/articles/s41467-023-41512-2,Peer reviewed,"We present ZairaChem, an artificial intelligence (AI)- and machine learning (ML)-based tool to train small-molecule activity prediction models. ZairaChem is fully automated, requires low computational resources and works across a broad spectrum of datasets, ranging from whole-cell growth inhibition assays to drug metabolism properties. The tool has been implemented end-to-end at the Holistic Drug Discovery and Development (H3D) Centre, the leading integrated drug discovery unit in Africa, at which no prior AI/ML capabilities were available. We have exploited in-house data collected from over a decade of drug discovery research in malaria and tuberculosis and built models to predict the outcomes of 15 key checkpoint assays. We subsequently deployed these models as a virtual screening cascade at an organisational scale to increase the hit rate of current experimental assays. We show how computational profiling of compounds, prior to synthesis and experimental testing, can increase the rate of progression by up to 40%. Moreover, we demonstrate that the approach can be applied to prioritise small molecules within a chemical series and to assess the likelihood of success of novel chemotypes, promoting efficient usage of limited experimental resources. This project is part of a first-of-its-kind collaboration between the H3D Centre, a research centre operating in a low-resource setting, and the Ersilia Open Source Initiative, a young tech non-profit devoted to building data science capacity in the Global South.",2023,Yes,Yes,2023,10
ai-perspective-tpd,ja2c11098_0006.webp (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/SX4kSKLTzzP8zGSwYulkqQ/sRnkdITak3yWfSSIT27UVOCw-YmVUb6fUoMUE-AAd4hfw4aw2ey9ADHxKuJccXwbFZt1nKsuB6auRkM1XVSKrvxhB7D0uUlaoVOiOaCNgpqlUYskSsBPBSzKnLwXRHiY8ELDjwpmzHCyoSPq_fY1_Q/Yxn3i4eaC3eK-L7DRy1zJ9M6tyspw4KKHiDVO_wlyo4),2380046829051926015,"Miquel Duran-Frigola, Marko Cigler, Georg Winter",Advancing Targeted Protein Degradation via Multiomics Profiling and Artificial Intelligence,Journal of the American Chemical Society,https://pubs.acs.org/doi/10.1021/jacs.2c11098,Peer reviewed,"Only around 20% of the human proteome is considered to be druggable with small-molecule antagonists. This leaves some of the most compelling therapeutic targets outside the reach of ligand discovery. The concept of targeted protein degradation (TPD) promises to overcome some of these limitations. In brief, TPD is dependent on small molecules that induce the proximity between a protein of interest (POI) and an E3 ubiquitin ligase, causing ubiquitination and degradation of the POI. In this perspective, we want to reflect on current challenges in the field, and discuss how advances in multi-omics profiling, artificial intelligence and machine learning (AI/ML) will be vital in overcoming them. The presented roadmap is discussed in the context of small-molecule degraders but is equally applicable for other emerging proximity-inducing modalities.",2023,Yes,Yes,2023,7
champs-sunburst,m_zoi230664f1_1689688241.18055.png (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/Bs0mstlVuKsCJJfnIv7Gjw/THIXQyFy0b9HTtRBrKRXJaNidMeP9ZADM2x_P970vbyS3RSV_mIDihYaOSQif4BXP74HI4ExHuEvmZyzeas1F4qvCVH3nFSc70Bt5zk44Zr0i6iE-vuQoJqsyfrVd_52Me-_nSqk3BBCjsMPJyVbotu9FIolvBpLjg6wxIN-ABI/aGsiCeDZuCTncwCXepZD-lBclTce5GpfWJxbkUP730U),3235954347301672079,Quique Bassat et al.,Causes of Death Among Infants and Children in the Child Health and Mortality Prevention Surveillance (CHAMPS) Network,JAMA Network Open,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2807636,Peer reviewed,"The results of this study demonstrate the potential of the minimally invasive tissue sampling tool to reliably investigate causes of child deaths and highlight the significant role of infections in high-child-mortality settings, providing concrete opportunities for action to enhance child survival.",2023,Yes,No,2023,5
stage-specific-antimalarial-compounds,F1.large.jpg (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/krapBhQXPvwpA_FX3pXirw/BVGRpOs89-660x5DRFw-xk5JQ_Jex3yeEoEMxrpbTlWNs6Gq22FinZM-A6wYo7vb1YAbi1GBJHlFoflbdBSQAsj44odLLaZySRGHXTwXBrmurovE7yfdHgLmTsweleQkv9BRP3SBm2mWakDyLmJDEg/-ft9sXwHFWMOyMmPKxBYmSyg8k5nBEqoZmgvfrPz6GE),4019137952938147486,"Ashleigh van Heerden, Gemma Turon, Miquel Duran-Frigola, Nelisha Pillay, Lyn-Marié Birkholtz",Machine learning approaches identify chemical features for stage-specific antimalarial compounds,ACS Omega,https://pubs.acs.org/doi/10.1021/acsomega.3c05664,Peer reviewed,"Efficacy data from diverse chemical libraries, screened against the various stages of the malaria parasite Plasmodium falciparum, including asexual blood stage (ABS) parasites and transmissible gametocytes, serves as a valuable reservoir of information on the chemical space of compounds that are either active (or not) against the parasite. We postulated that this data can be mined to define chemical features associated with sole ABS activity and/or those that provide additional life cycle activity profiles like gametocytocidal activity. Additionally, this information could provide chemical features associated with inactive compounds, which could eliminate any future unnecessary screening of similar chemical analogues. Therefore, we aimed to use machine learning to identify the chemical space associated with stage-specific antimalarial activity. We collected data from various chemical libraries that were screened against the asexual (126 374 compounds) and sexual (gametocyte) stages of the parasite (93 941 compounds), calculated the compounds’ molecular fingerprints and trained machine learning models to recognize stage-specific active and inactiv compounds. We were able to build several models that predicts compound activity against ABS and dual-activity against ABS and gametocytes, with Support Vector Machines (SVM) showing superior abilities with high recall (90% and 66%) and low false positive predictions (15% and 1%). This allowed identification of chemical features enriched in active and inactive populations, an important outcome that could be mined for essential chemical features to streamline hit-to-lead optimization strategies of antimalarial candidates. The predictive capabilities of the models held true in diverse chemical spaces, indicating that the ML models are therefore robust and can serve as a prioritization tool to drive and guide phenotypic screening and medicinal chemistry programs.",2023,Yes,No,2023,
xantine-oxidase-malaria,41598_2023_41764_Fig2_HTML.webp (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/tiuvHKU9SZmFauoSxw7ZXw/dhCGlUdjBjVhRvjdH4NLM-RHJTfNu7ZBdkX1lQ4_lJ2zNQ1NvCXdCSGe3xhakjb2TfUkNPN1GsPRWz63pVa9swFSKbW4nYLFk1PhbuJkyMRlb4Ly0FhrlvaIVRStfKBgeH0G0Lzd_n79M8Zy2VcEn978a5nZ5Z8Hm-5pzvjrekM/jk5k86-2dpQmUmBg3W-R8amohdrFkyCHtNnlPiMk51A),7231597206220127884,"Marilyn Vasquez, Margaux Sica, Ruth Namazzi, Robert O. Opoka, Julian Sherman, Dibyadyuti Datta, Miquel Duran-Frigola, John M. Ssenkusu, Chandy C. John, Andrea L. Conroy, Ana Rodriguez",Xanthine oxidase levels and immune dysregulation are independently associated with anemia in Plasmodium falciparum malaria,Scientific Reports,https://www.nature.com/articles/s41598-023-41764-4,Peer reviewed,"Severe anemia is an important contributor to mortality in children with severe malaria. Anemia in malaria is a multi-factorial complication, since dyserythropoiesis, hemolysis and phagocytic clearance of uninfected red blood cells (RBCs) can contribute to this syndrome. High levels of oxidative stress and immune dysregulation have been proposed to contribute to severe malarial anemia, facilitating the clearance of uninfected RBCs. In a cohort of 552 Ugandan children with severe malaria, we measured the levels of xanthine oxidase (XO), an oxidative enzyme that is elevated in the plasma of malaria patients. The levels of XO in children with severe anemia were significantly higher compared to children with severe malaria not suffering from severe anemia. Levels of XO were inversely associated with RBC hemoglobin (ρ = − 0.25, p < 0.0001), indicating a relation between this enzyme and severe anemia. When compared with the levels of immune complexes and of autoimmune antibodies to phosphatidylserine, factors previously associated with severe anemia in malaria patients, we observed that XO is not associated with them, suggesting that XO is associated with severe anemia through an independent mechanism. XO was associated with prostration, acidosis, jaundice, respiratory distress, and kidney injury, which may reflect a broader relation of this enzyme with severe malaria pathology. Since inhibitors of XO are inexpensive and well-tolerated drugs already approved for use in humans, the validation of XO as a contributor to severe malarial anemia and other malaria complications may open new possibilities for much needed adjunctive therapy in malaria.",2023,Yes,No,2023,
biomarkers-cerebral-malaria,172845-INS-RG-RV-4_ga_716526.jpg (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/uXfM2c7Y_4jea2oSaX_tcQ/dMTcch0JQ1f165kok2uQpdVnKUsdPvL48axwGw0_IMF9ItQr04TC6PYJNaK6jIuSw8DSNel-To_9FBnsUpxyDXzibbuhk6H8Vopz9qRgUej66zpZYuzP5bHNAr_hzwTdOis1dwL7r6maGc73Ql4rhTDEf5tfDyIaSe76z1_gdi0/0WJGG79q5QgocC4NR2L4YSOTRvG6iyIqMlVBf66s6z4),12422077050005015446,"Claudia Gomes, Rosauro Varo, Miquel Duran-Frigola, Antonio Sitoe, Rubão Bila, Sonia Machevo, Alfredo Mayor, Quique Bassat, and Ana Rodriguez",Endothelial transcriptomic analysis identifies biomarkers of severe and cerebral malaria,JCI Insights,https://insight.jci.org/articles/view/172845,Peer reviewed,"Malaria can quickly progress from an uncomplicated infection into a life-threatening severe disease. However, the unspecificity of early symptoms often makes difficult to identify patients at high-risk of developing severe disease. Additionally, one of the most feared malaria complications -cerebral malaria- is challenging to diagnose, often resulting in treatment delays that can lead to adverse outcomes.To identify candidate biomarkers for the prognosis and/or diagnosis of severe and cerebral malaria, we have analyzed the transcriptomic response of human brain microvascular endothelial cells to erythrocytes infected with Plasmodium falciparum. Candidates were validated in plasma samples from a cohort of malaria pediatric patients from Mozambique (n = 264), resulting in the identification of several markers with capacity to distinguish uncomplicated from severe malaria, the most potent being the metallopeptidase ADAMTS18 (AUC = 0.77, P < 0.0001). Two other biomarkers, Angiopoietin-like-4 and Inhibin-βE were able to differentiate children with cerebral malaria within the severe malaria group, showing increased sensitivity after combination in a biomarker signature (AUC = 0.76, P < 0.0001).The validation of the predicted candidate biomarkers in plasma of children with severe and cerebral malaria underscores the power of this transcriptomic approach and indicates that a specific endothelial response to P. falciparum-infected erythrocytes is linked to the pathophysiology of severe malaria.",2023,Yes,No,2023,1
learning-cell-drug-sensitivity,,,"Francesco Raimondi, Pierluigi Di Chiaro, Mariangela Morelli, Chakit Arora, Luisa Bisceglia, Natalia De Oliveira Rosa, Alice Cortesi, Sara Franceschi, Francesca Lessi, Anna Luisa Di Stefano, Orazio Santo Santonocito, Francesco Pasqualetti, Paolo Aretini, Pasquale Miglionico, Giuseppe Riccardo Diaferia, Fosca Giannotti, Pietro Lio, Miquel Duran-Frigola, Chiara Maria Mazzanti, Gioacchino Natoli",Learning and actioning general principles of cancer cell drug sensitivity,bioRxiv,https://scholar.google.com/scholar?oi=bibs&cluster=14715140154856895273&btnI=1&hl=en,Preprint,"High-throughput screening platforms for the profiling of drug sensitivity of hundreds of cancer cell lines (CCLs) have generated large datasets that hold the potential to unlock targeted, anti-tumor therapies. In this study, we leveraged these datasets to create predictive models of cancer cells drug sensitivity. To this aim we trained explainable machine learning algorithms by employing cell line transcriptomics to predict the growth inhibitory potential of drugs. We used large language models (LLMs) to expand descriptions of the mechanisms of action (MOA) for each drug starting from available annotations, which were matched to the semantically closest pathways from reference knowledge bases. By leveraging this AI-curated resource, and the interpretability of our model, we demonstrated that pathways enriched for genes crucial for prediction often matched known drug-MOAs and essential genes, suggesting that our models learned the molecular determinants of drug response. Furthermore, we demonstrated that by incorporating only LLM-curated genes associated with MOAs, we enhanced the predictive accuracy of our drug models. To enhance translatability to a clinical setting, we employed a pipeline to align bulk RNAseq from CCLs, used for training the models, to those from patient samples, used for inference. We proved the effectiveness of our approach on TCGA samples, where patients best scoring drugs matched those prescribed for their cancer type. We further showed its usefulness by predicting and experimentally validating effective drugs for the patients of two highly lethal solid tumors, i.e. pancreatic cancer and glioblastoma. In summary, our method facilitates the inference and interpretation of cancer cell line drug sensitivity and holds potential to effectively translate them into new cancer therapeutics.",2024,Yes,No,2024,
ai-tailor-drugs-africa-comment,d41586-024-01001-y_26937316.webp (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/-b6Fd-HEHaiR-WdZH0jUeA/7cfn5RyWF2tcRo_3fBWHDveI_hnJFEBCYxr9bk9DR6M_--uTzjOqh2Euv40fo1zjufge6t_IZpHSWw3328QP9PskMDPQbxvZjx_l4kYMRBqlTTTNUk_RoIvk7kTLIsNjFDeKKcygMrKohTLEuSPd95yDGvmVxmzTDKXV2eH-oIAm7NtfXyNXG9HlH-xlA08q/k3rAs7JUD33LBoRwAtpWrZytAMud9SIH_vZ_7HC7C50),,"Gemma Turon, Mathew Njoroge, Mwila Mulubwa, Miquel Duran-Frigola and Kelly Chibale",AI can help to tailor drugs for Africa — but Africans should lead the way,Nature,https://www.nature.com/articles/d41586-024-01001-y,Peer reviewed,"Computational models that require very little data could transform biomedical and drug development research in Africa, as long as infrastructure, trained staff and secure databases are available.",2024,Yes,Yes,2024,
chemoproteomics-cemm,science.adk5864-fa.jpg (https://v5.airtableusercontent.com/v3/u/28/28/1714485600000/38n9MYxuTtKArSxI7oBysw/tOZgAm1_FV1AxdnCej3AGP3jsX29axut_077662miexRf2urw-nIJeRzSbR8PugPMTPdG9FllS9O2ipT61xQwikRw9u11EJLvge_n3k1OfGLcSoZBWYS8OwIM2Av230viplWxfyLJ-jgS_xEhcNFMV02SXcDOGJjJHJg1YSeTME/SD3PCcJBHqB7BiBAx_fyo4cg9S6Gaf1vP_47RkO5tkQ),,"Fabian Offensperger, Gary Tin, Miquel Duran-Frigola, et al.",Large-scale chemoproteomics expedites ligand discovery and predicts ligand behavior in cells,Science,https://www.science.org/doi/10.1126/science.adk5864,Peer reviewed,"Chemical modulation of proteins enables a mechanistic understanding of biology and represents the foundation of most therapeutics. However, despite decades of research, 80% of the human proteome lacks functional ligands. Chemical proteomics has advanced fragment-based ligand discovery toward cellular systems, but throughput limitations have stymied the scalable identification of fragment-protein interactions. We report proteome-wide maps of protein-binding propensity for 407 structurally diverse small-molecule fragments. We verified that identified interactions can be advanced to active chemical probes of E3 ubiquitin ligases, transporters, and kinases. Integrating machine learning binary classifiers further enabled interpretable predictions of fragment behavior in cells. The resulting resource of fragment-protein interactions and predictive models will help to elucidate principles of molecular recognition and expedite ligand discovery efforts for hitherto undrugged proteins.",2024,Yes,Yes,2024,